"행정구역별","각세별",2024,2024,2024,2024,2024,2024,2024,2024
"행정구역별","각세별",총전입,총전출,순이동,시군구내,시군구간전입,시군구간전출,시도간전입,시도간전출
"전국","계",6283319,6283319,0,2241537,1867255,1867255,2174527,2174527
"전국","0세",50774,50774,0,20953,16652,16652,13169,13169
"전국","1세",50522,50522,0,21007,16148,16148,13367,13367
"전국","2세",43988,43988,0,18609,13801,13801,11578,11578
"전국","3세",44785,44785,0,19693,13707,13707,11385,11385
"전국","4세",40770,40770,0,18158,12320,12320,10292,10292
"전국","5세",45457,45457,0,21186,13159,13159,11112,11112
"전국","6세",58526,58526,0,29481,16010,16010,13035,13035
"전국","7세",38296,38296,0,18157,10697,10697,9442,9442
"전국","8세",40030,40030,0,18255,11507,11507,10268,10268
"전국","9세",39438,39438,0,17892,11376,11376,10170,10170
"전국","10세",38144,38144,0,17602,10883,10883,9659,9659
"전국","11세",41004,41004,0,20090,11314,11314,9600,9600
"전국","12세",53055,53055,0,25634,15024,15024,12397,12397
"전국","13세",38587,38587,0,19317,10345,10345,8925,8925
"전국","14세",35419,35419,0,17625,9378,9378,8416,8416
"전국","15세",45653,45653,0,19849,12916,12916,12888,12888
"전국","16세",40359,40359,0,19287,11022,11022,10050,10050
"전국","17세",33663,33663,0,16814,8928,8928,7921,7921
"전국","18세",57950,57950,0,17475,14696,14696,25779,25779
"전국","19세",82978,82978,0,18570,19587,19587,44821,44821
"전국","20세",80782,80782,0,20350,19254,19254,41178,41178
"전국","21세",91532,91532,0,21462,22107,22107,47963,47963
"전국","22세",119457,119457,0,25722,29093,29093,64642,64642
"전국","23세",139514,139514,0,31500,35584,35584,72430,72430
"전국","24세",157911,157911,0,36194,41992,41992,79725,79725
"전국","25세",161633,161633,0,38956,44084,44084,78593,78593
"전국","26세",169006,169006,0,43634,49364,49364,76008,76008
"전국","27세",171742,171742,0,47703,52074,52074,71965,71965
"전국","28세",179247,179247,0,52233,56479,56479,70535,70535
"전국","29세",178505,178505,0,54186,58213,58213,66106,66106
"전국","30세",181161,181161,0,56165,60493,60493,64503,64503
"전국","31세",179438,179438,0,57062,60722,60722,61654,61654
"전국","32세",173241,173241,0,56659,58999,58999,57583,57583
"전국","33세",152712,152712,0,50563,52349,52349,49800,49800
"전국","34세",139451,139451,0,47811,46988,46988,44652,44652
"전국","35세",125629,125629,0,43374,42287,42287,39968,39968
"전국","36세",115178,115178,0,41069,38177,38177,35932,35932
"전국","37세",108526,108526,0,39287,35740,35740,33499,33499
"전국","38세",104005,104005,0,38213,33706,33706,32086,32086
"전국","39세",97735,97735,0,36761,31219,31219,29755,29755
"전국","40세",98184,98184,0,37418,31081,31081,29685,29685
"전국","41세",101548,101548,0,39165,31542,31542,30841,30841
"전국","42세",102633,102633,0,40122,31452,31452,31059,31059
"전국","43세",98240,98240,0,39134,29772,29772,29334,29334
"전국","44세",94288,94288,0,37723,28160,28160,28405,28405
"전국","45세",83095,83095,0,33716,24619,24619,24760,24760
"전국","46세",78519,78519,0,31970,23041,23041,23508,23508
"전국","47세",76054,76054,0,31017,22274,22274,22763,22763
"전국","48세",74815,74815,0,30534,21684,21684,22597,22597
"전국","49세",78390,78390,0,32145,22880,22880,23365,23365
"전국","50세",83012,83012,0,34301,23992,23992,24719,24719
"전국","51세",82849,82849,0,33651,24187,24187,25011,25011
"전국","52세",83439,83439,0,34055,24290,24290,25094,25094
"전국","53세",84981,84981,0,34286,24899,24899,25796,25796
"전국","54세",80334,80334,0,32361,23642,23642,24331,24331
"전국","55세",81476,81476,0,32867,23326,23326,25283,25283
"전국","56세",73783,73783,0,29642,21186,21186,22955,22955
"전국","57세",68296,68296,0,27254,19603,19603,21439,21439
"전국","58세",67034,67034,0,26860,18878,18878,21296,21296
"전국","59세",66178,66178,0,26021,19057,19057,21100,21100
"전국","60세",62571,62571,0,24046,17917,17917,20608,20608
"전국","61세",65467,65467,0,25111,18689,18689,21667,21667
"전국","62세",62387,62387,0,24044,17822,17822,20521,20521
"전국","63세",65701,65701,0,25512,18763,18763,21426,21426
"전국","64세",63379,63379,0,24528,18073,18073,20778,20778
"전국","65세",53847,53847,0,20892,15174,15174,17781,17781
"전국","66세",48595,48595,0,18974,13839,13839,15782,15782
"전국","67세",44308,44308,0,17252,12674,12674,14382,14382
"전국","68세",40034,40034,0,15611,11308,11308,13115,13115
"전국","69세",38311,38311,0,15196,10863,10863,12252,12252
"전국","70세",30060,30060,0,11785,8439,8439,9836,9836
"전국","71세",27815,27815,0,10922,7910,7910,8983,8983
"전국","72세",24946,24946,0,9810,7156,7156,7980,7980
"전국","73세",19483,19483,0,7691,5566,5566,6226,6226
"전국","74세",20862,20862,0,8198,5972,5972,6692,6692
"전국","75세",19208,19208,0,7525,5538,5538,6145,6145
"전국","76세",18541,18541,0,7516,5188,5188,5837,5837
"전국","77세",17247,17247,0,6975,4838,4838,5434,5434
"전국","78세",12676,12676,0,5023,3558,3558,4095,4095
"전국","79세",13208,13208,0,5265,3821,3821,4122,4122
"전국","80세",12617,12617,0,5056,3508,3508,4053,4053
"전국","81세",14229,14229,0,5679,3943,3943,4607,4607
"전국","82세",14312,14312,0,5683,4029,4029,4600,4600
"전국","83세",11457,11457,0,4441,3215,3215,3801,3801
"전국","84세",10998,10998,0,4288,2995,2995,3715,3715
"전국","85세",10586,10586,0,4041,2883,2883,3662,3662
"전국","86세",9510,9510,0,3598,2592,2592,3320,3320
"전국","87세",8611,8611,0,3203,2288,2288,3120,3120
"전국","88세",7933,7933,0,3003,2118,2118,2812,2812
"전국","89세",6913,6913,0,2593,1901,1901,2419,2419
"전국","90세",5751,5751,0,2149,1573,1573,2029,2029
"전국","91세",4475,4475,0,1648,1251,1251,1576,1576
"전국","92세",3687,3687,0,1365,1022,1022,1300,1300
"전국","93세",2952,2952,0,1119,791,791,1042,1042
"전국","94세",2270,2270,0,903,588,588,779,779
"전국","95세",1786,1786,0,703,495,495,588,588
"전국","96세",1254,1254,0,499,327,327,428,428
"전국","97세",809,809,0,296,241,241,272,272
"전국","98세",526,526,0,195,129,129,202,202
"전국","99세",337,337,0,125,97,97,115,115
"전국","100세이상",709,709,0,274,202,202,233,233
